No Break Eaton 9PX1500RT Doble Conversión en Línea, 1.350W, 1.500VA, Entrada 100V - 144V, Salida 100V - 125V, 8 Salidas ;;23,389.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;17;9PX1500RT
No Break Koblenz 10017 USB/R, 500W, 1000VA, 8 Contactos;;1,969.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;190;00-4233-3
No Break Forza Power Technologies SL-801UL Línea Interactiva, 480W, 800VA, Entrada 89V - 145V, Salida 108V - 120V, 6 Salidas ;;1,509.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;42;SL-801UL
No Break Forza Power Technologies SL-1011UL Línea Interactiva, 600W, 1.000VA, Entrada 89V - 145V, Salida 108V - 122V, 8 Salidas ;;2,699.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;2;SL-1011UL
No Break APC SRT10KRMXLT Doble Conversión en Línea, 10kW, 10.000VA, Entrada 160V - 275V, Salida 208V - 240V, 7 Salidas;;102,589.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;7;SRT10KRMXLT
No Break APC Smart-UPS SRT, 2700W, 3000VA, Entrada 108-150V, Salida 120V;;36,009.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;31;SRT3000RMXLA
No Break Forza Power Technologies HT-750LCD Línea Interactiva, 375W, 750VA, Entrada 81V - 145V, Salida 108V - 122V, 12 Salidas ;;1,779.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;29;HT-750LCD
No Break DataShield UT-6000, 4800W, 6000VA, Entrada 100-127V, Salida 100-127V;;59,329.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;1;UT6000
No Break Smartbitt SBNB600 Línea Interactiva, 300W, 600VA, Entrada 82V - 148V, Salida 100V - 120V, 4 Salidas ;;989.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;690;SBNB600
No Break APC Smart-UPS, 1350W, 1500VA, Entrada 90-120V, 6 Contactos;;23,169.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;39;SRT1500RMXLA
No Break APC SRT1000XLA, 900W, 1000VA, Entrada 50V - 150, Salida 120V, 6 Contactos;;18,269.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;39;SRT1000XLA
No Break Tripp Lite by Eaton SUINT1500LCD2U Doble Conversión en Línea, 1.350W, 1.500VA, Entrada 200V - 240V, Salida 200V - 240V, 6 Salidas ;;24,189.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;3;SUINT1500LCD2U
No Break APC SRT1500XLA Doble Conversión en Línea, 1.350W, 1.500VA, Entrada 50V - 150V, Salida 120V, 6 Salidas ;;21,479.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;75;SRT1500XLA
No Break APC SRT2200RMXLA, 1800W, 2200VA, Entrada 108 - 150V, Salida 120V;;29,189.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;28;SRT2200RMXLA
No Break Barracuda SR-750, 375W, 750VA, Entrada 120V;;1,539.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;99;SR-750
No Break CDP UPO11-2 Doble Conversión en Línea, 1.800W, 2.000VA, Entrada 120V, Salida 120V - 127V, 4 Salidas ;;12,619.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;47;UPO11-2
No Break Smartbitt SBNB2200PROII Línea Interactiva, 1.800W, 2.200VA, Entrada 81V - 145V, Salida 120V, 8 Salidas ;;11,939.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;22;SBNB2200PROII
No Break Forza Power Technologies NT-751, 375W, 750VA, Entrada 120V, 6 Contactos;;849.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;322;NT-751
No Break APC Smart-UPS SRT SRT6KRMXLT, 6000W, 6000VA, Entrada 100-275V, Salida 240V;;83,479.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;7;SRT6KRMXLT
No Break Koblenz 20012-USB/R Línea Interactiva, 1.200W, 2.000VA, Entrada 92V - 147V, Salida 120V, 8 Salidas ;;4,709.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;86;00-4196-2
No Break Smartbitt UPS On-line, 5400W, 6000VA, Entrada 208 - 240V, Salida 100 - 240V;;50,189.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;6;SBOL6KT-2
No Break APC Smart-UPS, 4800W, 5000VA, Entrada 100-275V, Salida 208-240V, 4 Contactos;;71,729.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;2;SRT5KRMXLT
No Break CDP R-UPR508 Línea Interactiva, 250W, 500VA, Entrada 120V, Salida 80V - 120V, 8 Salidas;;1,099.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;3630;R-UPR508
No Break Koblenz 15007-USB/R, 900W, 1500VA, Entrada 95-145V, Salida 120V;;5,679.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;17;00-4237-00-4
No Break CyberPower OLS3000A Doble Conversión en Línea, 2.700W, 3.000VA, Entrada 80V - 150V, Salida 100V - 127V, 4 Salidas ;;18,629.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;183;OLS3000A
No Break Eaton 9PX2000RT Doble Conversión en Línea, 1.800W, 2.000VA, Entrada 100V - 144V, Salida 100V - 125V, 7 Salidas ;;27,939.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;6;9PX2000RT
No Break Eaton 9PX3000RT Doble Conversión en Línea, 2.700W, 3.000VA, Entrada 100V - 144V, Salida 100V - 125V, 7 Salidas ;;36,609.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;8;9PX3000RT
No Break CDP CDP UPO11-3 Doble Conversión en Línea, 2.700W, 3.000VA, Entrada 60V - 150V, Salida 120V, 4 Salidas ;;16,639.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;5;UPO11-3
No Break Tripp Lite by Eaton OmniSmart OMNI650LCD, 350W, 650VA, Entrada 120V, Salida 120V;;3,949.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;36;OMNI650LCD
No Break Cyberpower OR500LCDRM1U, 300W, 500VA;;5,029.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;88;OR500LCDRM1U
No Break CyberPower CPS425SL, 320W, 425VA, 8 Contactos;;1,689.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;2;CPS425SL
No Break DataShield DS-600, 300W, 600VA, 6 Contactos;;1,219.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;58;DS-600
No Break CDP RU-SMART751 Línea en Espera, 375W, 750VA, Entrada 80V - 150V, Salida 110V - 120V, 5 Salidas ;;2,139.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;1;RU-SMART751
No Break Tripp Lite Series SMART2200RMXL2U SmartPro Interactivo, 1950W, 1950VA, Entrada 120V, Salida 100 - 120V, 7 Contactos;;29,489.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;4;SMART2200RMXL2U
No Break Smartbitt Smart UPS ON-LINE RT 1000VA, 900W, Entrada 55-150V, Salida 100-127V;;8,569.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;1;SBOL1KRT2U-1
No Break Tripp Lite by Eaton Omnivs1500xl, 940W, 1500VA, 8 Contactos;;7,469.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;4;OMNIVS1500XL
No Break Tripp Lite by Eaton SU2200RTXLCD2U Doble Conversión en Línea, 1.800W, 2.200VA, Entrada 100V - 127V, Salida 100V - 127V, 7 Salidas ;;41,069.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;6;SU2200RTXLCD2U
No Break CyberPower EC650LCD, 390W, 650VA, Entrada 96-140V, 8 Contactos  ― ¡Envío gratis limitado a 15 unidades por cliente!;;2,619.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;38;EC650LCD
No Break Koblenz 30018 USB/R Línea Interactiva, 1.800W, 3.000VA, Entrada 120V - 145V, Salida 85V - 120V, 8 Salidas ;;8,199.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;9;00-4228-3
No Break Tripp Lite by Eaton OMNISMART500 Línea Interactiva, 300W, 500VA, Entrada 120V, Salida 110V - 120V, 6 Salidas ;;5,539.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;7;OMNISMART500
No Break CyberPower PR750LCD, 525W, 750VA, Entrada 75-154V, Salida 120V, 6 Contactos  ― ¡Envío gratis limitado a 15 unidades por cliente!;;6,429.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;2;PR750LCD
No Break CDP UPO11-2RT AX Doble Conversión en Línea, 2.000W, 2.000VA, Entrada 55V - 150V, Salida 100V - 120V, 4 Salidas ;;18,509.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;7;UPO11-2RT AX
No Break Jheta Neo LED 500, 240W, 500VA, Entrada 120V, Salida 89-145V;;909.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;50;821500-01
No Break Complet PC3300 Doble Conversión en Línea, 1.650W, 3300VA, Entrada 90V - 145V, Salida 120V, 8 Salidas ;;5,319.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;102;ERI-3-048
No Break CyberPower CP1000PFCLCD, 600W, 1000VA, Entrada 90-140V, Salida 120V, 10 Contactos;;4,809.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;41;CP1000PFCLCD
No Break CyberPower OR1000LCDRM1U Smart App Intelligen, 600W, 1000VA, 6 Contactos;;9,799.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;6;OR1000LCDRM1U
No Break Tripp Lite by Eaton SMART1500 SmartPro Tower, 980W, 1500VA, Entrada 120V, Salida 120V;;13,609.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;12;SMART1500
No Break CyberPower Smart App PFC Intelligent, 1540W, 2000VA, Entrada 90-140V, Salid 120V;;13,389.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;243;OR2200PFCRT2U
No Break Tripp Lite by Eaton SU1500RTXLCD2U Doble Conversión en Línea, 1.350W, 1.500VA, Entrada 100V - 127V, Salida 100V - 127V, 6 Salidas ;;26,369.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;1;SU1500RTXLCD2U
No Break CyberPower EC550G, 330W, 550VA, Entrada 96-140V, Salida 550V, 8 Contactos  ― ¡Envío gratis limitado a 15 unidades por cliente!;;1,939.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;51;EC550G
No Break Vica S2200, 1200W, 2200VA, Entrada 81-148, Salida 108-132V;;6,759.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;103;S2200
No Break Tripp Lite by Eaton INTERNET600U, 300W, 600VA, 8 Contactos;;1,999.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;20;INTERNET600U
No Break Tripp Lite by Eaton ECO550UPS Línea en Espera, 300W, 550VA, Entrada 110V - 120V, Salida 115V - 120V, 8 Salidas ;;2,259.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;42;ECO550UPS
No Break CDP R-SMART1510, 900W, 1500VA, Entrada 81-145V;;4,479.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;396;R-SMART1510
No Break CDP R-UPR1008, 500W, 1000VA, 8 Contactos, Entrada 80-145V, Salida 120V;;1,819.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;3033;R-UPR1008
No Break CyberPower OM750ATLCD Línea Interactiva, 420W, 750VA, Entrada 82V - 148V, Salida 108V - 132V, 6 Salidas ;;1,679.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;1738;OM750ATLCD
No Break CyberPower AVRG750LCD Línea Interactiva, 450W, 750VA, Entrada 90V - 148V, Salida 120V, 12 Salidas   ― ¡Envío gratis limitado a 15 unidades por cliente!;;2,999.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;233;AVRG750LCD
No Break CyberPower CP1350AVRLCD, 810W, 1350VA, 10 Contactos;;4,729.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;318;CP1350AVRLCD
No Break Industrias Sola Basic NBKS-600, 300W, 600VA, Entrada 95V - 140V, Salida 127V, 8 Salidas ;;2,349.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;1;NBKS-600 (B)
No Break Complet MT605 Línea en Espera, 300W, 600VA, Entrada 90V - 145V, Salida 120V, 8 Salidas ;;1,109.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;188;ERI-5-035
No Break Tripp Lite by Eaton SU1000XLCD Doble Conversión en Línea, 900W, 1.000VA, Entrada 100V - 127V, Salida 100V - 127V, 6 Salidas ;;18,359.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;7;SU1000XLCD
No Break Tripp Lite by Eaton SmartPro 1000RM2U UPS, 800W, 1000VA, Entrada 120V, Salida 120V, 6 Contactos;;13,539.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;19;SMART1000RM2U
No Break Tripp Lite by Eaton AVR750U Línea Interactiva, 450W, 750VA, Entrada 89V - 120V, Salida 115V - 120V, 12 Salidas ;;2,979.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;2;AVR750U
No Break CyberPower OM900ATLCD Línea Interactiva, 420W, 900VA, Entrada 82V - 148V, Salida 108V - 132V, 6 Salidas ;;2,179.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;1163;OM900ATLCD
No Break CyberPower OL3000RTXL2U Doble Conversión en Línea, 2.700W, 3.000VA, Entrada 100V - 125V, Salida 100V - 125V, 7 Salidas ;;34,659.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;154;OL3000RTXL2U
No Break Tripp Lite by Eaton AVR550U Línea Interactiva, 300W, 550VA, Entrada 110V - 120V, Salida 115V - 120V, 8 Salidas ;;2,119.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;31;AVR550U
No Break Smartbitt On-Line RT 3KVA, 2700W, 3000VA, Entrada 100-127V, Salida 100-127V;;13,019.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;22;SBOL3KRT2U-1
No Break CDP UPO11-3RTAX Doble Conversión en Línea, 3.000W, 3.000VA, Entrada 55V - 150V, Salida 100V - 120V, 4 Salidas ;;23,309.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;33;UPO11-3RTAX
No Break CyberPower OR2200LCDRT2U Línea Interactiva, 1.320W, 2.000VA, Entrada 90V - 140V, Salida 120V, 8 Salidas ;;12,229.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;401;OR2200LCDRT2U
No Break Tripp Lite by Eaton Smart2200net, 1700W, 2200VA, 6 Contactos;;24,709.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;13;SMART2200NET
No Break CyberPower CP825AVRLCD, 450W, 825VA, Entrada 90-140V  ― ¡Envío gratis limitado a 15 unidades por cliente!;;2,779.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;50;CP825AVRLCD
No Break Tripp Lite by Eaton Omnivs1000, 500W, 1000VA, 8 Contactos;;4,659.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;32;OMNIVS1000
No Break Tripp Lite by Eaton SmartPro SMART1000LCD, 500W, 1000VA, Entrada 120V, Salida 120V;;4,249.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;75;SMART1000LCD
No Break CyberPower Smart App Intelligent, 900W, 1500VA, Entrada 90-140V, Salida 120V, 8 Contactos;;10,609.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;325;OR1500LCDRT2U
No Break CyberPower CP685AVR, 390W, 685VA, 8 Contactos;;2,559.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;38;CP685AVR
No Break APC Pro BR700G Línea Interactiva, 420W, 700VA, Entrada 120V - 143V, Salida 120V, 6 Salidas  ― Envío gratis limitado a 5 unidades por cliente;;2,829.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;898;BR700G
No Break APC Smart-UPS X SMX3000LV, 2700W, 3000VA, Entrada 70-153V;;34,499.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;19;SMX3000LV
No Break CyberPower OL1500RTXL2U Doble Conversión en Línea, 1.350W, 1.500VA, Entrada 100V - 125V, Salida 100V - 125V, 8 Salidas ;;20,589.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;58;OL1500RTXL2U
No Break Vica Smart S1200, 600W, 1200VA, Entrada 81-145, Salida 120V;;3,089.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;91;S1200
No Break APC Back-UPS Pro BR1500G, 865W, 1500VA, Entrada 120, Salida 120V;;5,199.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;99;BR1500G
No Break CDP R-SMART751 Línea Interactiva, 375W, 750VA, Entrada 80V - 150V, Salida 110V - 120V, 10 Salidas;;2,099.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;178;R-SMART751
No Break CDP R-SMART2010, 1200W, 2000VA, Entrada 81-145V;;6,009.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;102;R-SMART2010
No Break CyberPower Standby, 255W, 425VA, Entrada 96-140V, Salida 120V, 8 Contactos;;1,539.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;321;CP425SLG
No Break Tripp Lite by Eaton AVR900U Línea Interactiva, 480W, 900VA, Entrada 89V - 120V, Salida 115V - 120V, 12 Salidas;;3,089.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;68;AVR900U
No Break CyberPower Ecologic UPS EC850LCD, 510W, 850VA, Entrada 96-140V, 12 Contactos;;2,899.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;33;EC850LCD
No Break Vica Stamina 500, 300W, 500VA, Entrada 81-147V, Salida 108-132V;;1,149.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;194;STAMINA 500
No Break DataShield KS-1500 PRO Línea Interactiva, 900W, 1.500VA, Entrada 90V - 150V, Salida 114V - 126V, 8 Salidas ;;3,929.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;68;KS-1500 PRO
No Break APC SRT8KXLT Doble Conversión en Línea, 8.000W, 8.000VA, Entrada 208V - 240V, Salida 208V - 240V, 7 Salidas ;;92,029.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;18;SRT8KXLT
No Break APC Smart-UPS X Rack Tower SMX2000LV, 1800W, 2000VA, Entrada 120V, Salida 120V;;27,219.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;24;SMX2000LV
No Break APC SRT3000XLT Doble Conversión en Línea, 2.700W, 3.000VA, Entrada 100V - 275V, Salida 208V - 240V, 3 Salidas ;;37,379.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;26;SRT3000XLT
No Break APC Smart-UPS SRT SRT5KXLT, 4250W, 5000VA, Entrada 208V, Salida 208V;;59,489.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;49;SRT5KXLT
No Break CDP UPO11-2AX Doble Conversión en Línea, 2.000W, 2.000VA, Entrada 60V - 138V, Salida 110V - 120V, 8 Salidas ;;13,829.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;38;UPO11-2AX
No Break CyberPower Smart App Línea Interactiva, 1050W, 1500VA;;11,859.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;133;OR1500PFCRT2U
No Break CyberPower EC750G, 450W, 750VA, Entrada 96-140V, Salida 750VA, 12 Contactos  ― ¡Envío gratis limitado a 15 unidades por cliente!;;2,579.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;58;EC750G
No Break Tripp Lite by Eaton SMART3000RMXL2U Línea Interactiva, 2.880W, 3.000VA, Entrada 83V - 145V, Salida 120V, 9 Salidas ;;31,619.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;21;SMART3000RMXL2U
No Break Tripp Lite by Eaton ECO-UPS 750 Línea en Espera, 450W, 750VA, Entrada 110V - 120V, Salida 110V - 120V, 12 Salidas ;;2,849.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;33;ECO750UPS
No Break Eaton 5P1500 Línea Interactiva, 1.100W, 1.440VA, Entrada 89V - 151V, Salida 100V - 125V, 8 Salidas;;12,309.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;16;5P1500
No Break Complet Complet MT505 Línea en Espera, 250W, 500VA, Entrada 95V - 145V, Salida 120V, 8 Salidas ;;1,029.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;383;ERI-5-017
No Break Vica B-Flow Revolution 900, 500W, 900VA, Entrada 90V - 144V, Salida 108V - 132V, 6 Salidas ;;2,619.00;;;2025-11-24;;https://www.abasteo.mx/Energia/Proteccion-Contra-Descargas/No-Break-UPS/No-Break-UPS/;;MXN;33;B-FLOW REVOLUTION 900
